陕煤集团榆林化学着力打造一流煤化工智能工厂|-|神华宁夏煤业集团有限责任公司 中国中煤能源集团有限公司 中煤鄂尔多斯能源化工有限公司 内蒙古中煤蒙大新能源化工有限公司 内蒙古远兴能源有限公司 中煤陕西榆林能源化工有限公司|-|微信公众号|-|2019年04月26日|-|https://news.tianyancha.com/detail/89ce7c69e5acf2c4e453af2cb168452acf9103ec.html
2019年内蒙古自治区西部地区退役军人就业专场招聘会现场大会参会企业名录|-|展位88 乌海市德晟煤焦化有限责任公司 展位89 内蒙古忠毅电仪自动化有限公司 展位90 内蒙古中煤蒙大新能源化工有限公司 展位91 内蒙古易高煤化科技有限公司 展位92|-|微信公众号|-|2019年04月24日|-|https://news.tianyancha.com/detail/21fe9344a56d3bd3d8b4ed49d2b025ff409ca5ef.html
煤化工行业盛会即将开幕！4.19，榆林，不见不散！|-|中国石油和化工产业金融创新联盟 杭州和利时自动化有限公司 神华（北京）新材料科技有限公司 内蒙古中煤蒙大新能源化工有限公司 中煤陕西榆林能源化工有限公司 河北石焦化工有限公司|-|微信公众号|-|2019年04月11日|-|https://news.tianyancha.com/detail/1862e0a94a94cec107fbdd5215aa2fc13c99fdd5.html
总投资216亿元！延安煤油气综合利用项目打通全流程|-|中国石油和化工产业金融创新联盟 杭州和利时自动化有限公司 神华（北京）新材料科技有限公司 内蒙古中煤蒙大新能源化工有限公司 中煤陕西榆林能源化工有限公司 河北石焦化工有限公司|-|微信公众号|-|2019年04月08日|-|https://news.tianyancha.com/detail/7b155aa0609076fd3bb9f3afd34644158c01cb56.html
三八妇女节到了，她们受表彰了！|-| 乌召镇三八妇女节表彰名单 一3.8红旗先进集体、巾帼建功先进集体 内蒙古中煤蒙大新能源化工有限公司（3.8红旗先进集体） 乌审召幼儿园（3.8红旗先进集体）|-|微信公众号|-|2019年03月05日|-|https://news.tianyancha.com/detail/752307e42c37451b0efe3c37ad84c5082bc633d3.html
中煤蒙大：一流煤化工智能工厂智能化管理深入骨髓|-|产业转型升级成果显现，进驻了中天合创煤炭深加工等一批一流工业项目。 投产不过三年的后起之秀内蒙古中煤蒙大新能源化工有限公司（简称中煤蒙大），正在深度践行"创新驱动"发展战略，为"转型升级|-|能源界|-|2018年11月23日|-|https://news.tianyancha.com/detail/0aeca891d3e61938be2afb687a72fd9d134013a5.html
中科蒙大创新DMTO工艺双烯甲醇单耗均值降至2.99吨|-|中国化工报记者从内蒙古中煤蒙大新能源化工有限公司了解到，通过采用DMTO改进型催化剂和碳四预结碳等技术，今年前7个月该公司DMTO装置平均负荷接近110%|-|中国产业经济信息网|-|2018年08月28日|-|https://news.tianyancha.com/detail/b3c7c13fb56517c07c824c2e3181bc116ad423fe.html
神华及中煤公布8月煤化工产销数据|-|销量9.4万吨，同比分别变化2.4%、-69.4%。 此外，公告指出，自2017年8月1日起，内蒙古中煤蒙大新能源化工有限公司转入正式生产经营；2017年甲醇销量不包括公司内部自用量|-|微信公众号|-|2017年09月26日|-|https://news.tianyancha.com/detail/704b28019932d54ccc8156f6cea7880e4d3d8660.html
苏里格经济开发区2017年世界环境日宣传活动表彰名单|-|单 | 姓 | 分 ---|---|--- 中天合创有限责任公司化工分公司 | 杨林胜 | 93 内蒙古中煤蒙大新能源化工有限公司 | 冯帆 | 92 鄂尔多斯市乌兰陶勒盖煤炭运销有限公司 ||-|微信公众号|-|2017年08月03日|-|https://news.tianyancha.com/detail/1a0657b10a7f28c46ddd452a4878c65e06b8c430.html
新时代！中国制造2025顶层设计基本完成将优先发展两大核心基础产业|-|/ | / | 9500-9600 | 9550 | 10550 行分析 | 消 | PP ：* 内蒙古中煤蒙大新能源化工有限公司（简称“中煤蒙大化工”）60万吨甲醇项目包含30万吨/年PE|-|微信公众号|-|2017年06月13日|-|https://news.tianyancha.com/detail/3060343ecedf624f2175a4e1fd1e461bbca8bfb5.html
7月3日招聘信息汇总|-| 6、现场管理队伍的搭建及人员的培训； 7、其他突发事件处理。 薪资待遇：年薪10万 工作地址：内蒙古中煤蒙大新能源化工有限公司 面试地址：陕西榆林经济技术开发区建业大道莱德大厦23层 联系电话|-|微信公众号|-|2015年07月04日|-|https://news.tianyancha.com/detail/4ed4d2d4b098d67d39eb79f56f13dd07a309ca49.html
二甲醚这回要火了，能源替代！|-|分别有20万吨/年和2万吨/年二甲醚产能,并拟扩产。 东华科技（002140） 公司公布与内蒙古蒙大新能源化工基地开发有限公司签订的蒙大120万吨/年二甲醚项目一期工程 广汇能源|-|新浪网|-|2013年01月31日|-|https://news.tianyancha.com/detail/e84ffbcfd9d345c609b49ddc612cb59f958b45f7.html
新型煤化工数万亿投资待释放|-|的品质和成本控制大有好处。"东华科技的一位技术总监对中国证券报记者表示。 6月9日，东华科技公告，与内蒙古蒙大新能源化工基地开发有限公司签订的蒙大120万吨/年二甲醚项目一期工程60万吨/年煤制甲醇项|-|中国产业经济信息网|-|2011年06月24日|-|https://news.tianyancha.com/detail/6850e3ef95d9315225e05a80719091670c860db5.html
