2018-03-07|内蒙古武兰水泥有限公司与内蒙古燕山水泥有限公司执行实施类执行裁定书|-|申请执行人-内蒙古武兰水泥有限公司被执行人-内蒙古燕山水泥有限公司|（2016）内0125执00059号|https://www.tianyancha.com/lawsuit/a0ba437c952d11e8a8b47cd30ae00894
2018-03-01|内蒙古燕山水泥有限公司管理人合同、无因管理、不当得利纠纷破产民事裁定书|不当得利纠纷|申请人-内蒙古燕山水泥有限公司|（2016）内01民破1-1号|https://www.tianyancha.com/lawsuit/495aaf67908111e8a8b47cd30ae00894
2016-11-10|内蒙古众跃煤炭运销有限公司与呼和浩特市和泰建材有限责任公司、内蒙古燕山水泥有限公司股权转让纠纷一案终本执行裁定书|股权转让纠纷|申请执行人-运销有限公司被执行人-内蒙古燕山水泥有限公司|（2016）内0122执130号|https://www.tianyancha.com/lawsuit/8a051a4e6ef54244b5c458da7f19de83
2016-05-18|内蒙古众跃煤炭运销有限公司与呼市广和泰建材有限责任公司、内蒙古燕山水泥有限公司股权转让合同纠纷一案判决书|合同纠纷|申请执行人-运销有限公司被执行人-呼和浩特广和泰建材有限责任公司,内蒙古燕山水泥有限公司|（2016）内0122执130-1号|https://www.tianyancha.com/lawsuit/4fa7ba0804624cb49fcfabca54df2f59
2016-04-21|内蒙古燕山水泥有限公司与安阳市大正钢板仓有限公司承揽合同纠纷再审复查与审判监督民事裁定书|承揽合同纠纷|再审申请人-内蒙古燕山水泥有限公司|（2016）豫民申181号|https://www.tianyancha.com/lawsuit/d130c1f42b134aa99c35229f96a01940
2015-09-28|内蒙古武兰水泥有限公司与内蒙古燕山水泥有限公司分期付款买卖合同纠纷一审民事判决书|分期付款买卖合同纠纷|原告-内蒙古武兰水泥有限公司被告-内蒙古燕山水泥有限公司|（2015）武商初字第00012号|https://www.tianyancha.com/lawsuit/44bded031cbc11e6b554008cfae40dc0
2015-05-28|安阳市大正钢板仓有限责任公司申请执行内蒙古燕山水泥有限公司买卖合同纠纷一案的裁定书|买卖合同纠纷|申请执行人-安阳市大正钢板仓有限责任公司被执行人-内蒙古燕山水泥有限公司|（2015）文法执字第309号|https://www.tianyancha.com/lawsuit/edb286381cba11e6b554008cfae40dc0
2015-05-28|安阳市大正钢板仓有限责任公司申请执行内蒙古燕山水泥有限公司买卖合同纠纷一案执行裁定书|买卖合同纠纷|申请执行人-安阳市大正钢板仓有限责任公司被执行人-内蒙古燕山水泥有限公司|（2015）文法执字第309号|https://www.tianyancha.com/lawsuit/99ff7f041cb811e6b554008cfae40dc0
2014-12-08|上诉人内蒙古燕山水泥有限公司与被上诉人安阳市大正钢板仓有限责任公司承揽合同纠纷一案二审民事判决书|承揽合同纠纷|原告-中国人民银行被告-内蒙古燕山水泥有限公司,安阳市大正钢板仓有限责任公司|（2014）安中民二终字第2595号|https://www.tianyancha.com/lawsuit/53e425511cb911e6b554008cfae40dc0
2014-08-06|张爱清与内蒙燕山水泥有限公司买卖合同纠纷二审民事判决书|买卖合同纠纷|被上诉人-内蒙古燕山水泥有限公司|（2014）呼民四终字第00281号|https://www.tianyancha.com/lawsuit/0432422e1cba11e6b554008cfae40dc0
2013-04-07|安阳市大正钢板仓有限责任公司与内蒙古燕山水泥有限公司承揽合同纠纷一审民事裁定书|承揽合同纠纷|被告-内蒙古燕山水泥有限公司|（2012）文民二初字第103-2号|https://www.tianyancha.com/lawsuit/e905117d1cbb11e6b554008cfae40dc0
