鄂尔多斯：新兴产业开花结果了吗？|-|奇瑞汽车装配车间 云计算服务器 鄂尔多斯集团羊绒纺织车间 "目前市场上的车型比较适合起初创业的毕业生，性价比很高。"走进鄂尔多斯装备制造基地|-|内蒙古新闻网|-|2019年05月13日|-|https://news.tianyancha.com/detail/ec0e400f8626bf10936ed2bdebc8a85860438418.html
ETV-2《经济在线》丨硅锰炉尾气制甲醇响应绿色节能发展|-|经济在线》硅锰炉尾气制甲醇 2018年7月，鄂尔多斯集团甲醇项目正式开工建设。为了响应国家节能减排和新旧产能转换的政策要求，进一步提升循环经济和产业链的整体竞争力|-|微信公众号|-|2019年05月12日|-|https://news.tianyancha.com/detail/4a51ef93c39432eddc135816cd0d1c258fd22ca7.html
鄂尔多斯：中国品牌之冠上的明珠|-|，被媒体称为中国第一个真正的奢侈品。产品屡次引领羊绒时尚前沿，2007年入选中华国宾礼…… 鄂尔多斯集团依托着全世界最好的羊绒原产地资源、全球最大的羊绒服装产业链体系|-|微信公众号|-|2019年05月10日|-|https://news.tianyancha.com/detail/b88bd28f88e4c3fdfc9d42c61f8ab17e330194b8.html
鄂托克旗第二人民医院深入企业开展创伤急救医学知识培训|-| 5月8日，由我院综合外科特聘西部区烧伤整形专家李传吉主任医师和乔艳宏医师，深入鄂尔多斯集团煤电事业部供电公司，为各供电站站长、工段长、安全管理员40余人开展创伤急救培训。|-|微信公众号|-|2019年05月10日|-|https://news.tianyancha.com/detail/6575a608560463f3de930b40a0a46ff97788ec44.html
区域运营中心||我会内蒙古区域运营中心成立|-|我会企业家代表团在鄂尔多斯市政府副秘书长王昇陪同下，参观了一代天骄成吉思汗文化广场、世界羊绒大王鄂尔多斯集团总部、鄂尔多斯博物馆、蒙元石刻艺术博物馆、蒙古源流文化产业园、蒙古秘史博物馆|-|微信公众号|-|2019年05月06日|-|https://news.tianyancha.com/detail/82f64c39b90976a218b938faa0af7235f8e67113.html
权威发布|银川能源学院2019年招生简章|-|形成了产教融合、校企合作的人才培养特色。先后与中兴通讯、宁夏金融局、中国大唐集团公司、鄂尔多斯集团、宁夏第二建筑有限公司、宁夏福埃沃楼宇设备有限公司等企业和单位联合开展校企协同育人试点|-|微信公众号|-|2019年05月05日|-|https://news.tianyancha.com/detail/c7ca71c239d947133a60f4c922a2d53ed34fbec8.html
月薪7000-10000元！内蒙古这家企业正在招聘...|-|2007年，集团实现销售收入123亿元，出口创汇3.8亿美元，实现利税17.76亿元。鄂尔多斯集团以强大的实力和规模成为中国出口名牌企业和中国行业排头兵企业|-|微信公众号|-|2019年05月04日|-|https://news.tianyancha.com/detail/415e4a5c6872e389592c9d8e9ab19a0f9230747f.html
中产为什么喜欢购买羊绒制品？|-|鄂尔多斯是少数能够通过多品牌布局和共振增强核心竞争力的服饰企业，其核心竞争力正是“羊绒”。 鄂尔多斯集团覆盖了从草场，羊种，收绒到零售终端的全产业链|-|微信公众号|-|2019年05月02日|-|https://news.tianyancha.com/detail/757190545b7dc5204b9394d4504f5c1426c128ca.html
人间最美四月天，我会四月工作纪实|-|我会代表团参观了一代天骄成吉思汗文化广场、世界羊绒大王鄂尔多斯集团总部、鄂尔多斯博物馆、蒙元石刻艺术博物馆、蒙古源流文化产业园、康镇文旅小镇|-|微信公众号|-|2019年04月30日|-|https://news.tianyancha.com/detail/4badc1e453ed649a8f2e78e0eef3880d47a59de8.html
ERDOS形象升级|开业首月，我们请你喝咖啡！|-|打造了世界领先水平的羊绒全产业链制造体系，和覆盖全国的庞大营销渠道体系，鄂尔多斯集团被誉为世界羊绒大王，鄂尔多斯品牌也成为国人心中品质羊绒的代名词|-|微信公众号|-|2019年04月29日|-|https://news.tianyancha.com/detail/739b43f25d8b8739e2599cfdd537edce08a1edf4.html
8年耕耘，桃李芬芳|热烈祝贺名师大讲堂（济南站）圆满收官|-|关于"2019年第十七届国际TnPM联盟大会"奖项设立的通知 热烈祝贺鄂尔多斯集团 “五型班组|-|微信公众号|-|2019年04月28日|-|https://news.tianyancha.com/detail/73e1ec0bc486c843d9be4949d4f4460a2604ed33.html
草原篇|山羊的家|-|以促进羊绒这一珍贵资源的持久生命力。 作为羊绒行业领导者的鄂尔多斯集团很早就开始参与全球荒漠化防治、积极修复草原生态，保护地球上的每一寸土地|-|微信公众号|-|2019年04月26日|-|https://news.tianyancha.com/detail/5b89982af58fe209d2ff7e88cf2ae3e1379f24f7.html
敖登到鄂托克经济开发区检查安全生产工作|-|持续保持安全生产高压态势，确保安全生产责任和压力层层传导到位。 在鄂尔多斯集团化学工业公司检查时，敖登强调，企业要树牢红线意识，时刻把安全生产摆在首要位置|-|微信公众号|-|2019年04月24日|-|https://news.tianyancha.com/detail/9935ae0a6ea12d163185f043a81af93372ee56de.html
化工招聘第44期：汇能煤化工、德晟煤焦化、中科瑞丰、久泰新材料|-|伊品生物 化工招聘27期：长春东狮、呼和浩特、包头、鄂尔多斯、乌海、巴彦淖尔 化工招聘26期：鄂尔多斯集团化工事业部、中电投内蒙古、易高碳材 化工招聘25期：易高、恒业成、利康生物、双欣|-|微信公众号|-|2019年04月22日|-|https://news.tianyancha.com/detail/c5fc748349ee4af9a434038f8a3ad34e76aaaaa8.html
新增投放不低于200亿！农业银行将支持鄂尔多斯这些领域发展！|-|金融改革发展特约专家”荣誉证书。 ■ 此外， 农银行内蒙古分行与伊泰集团、汇能集团、鄂尔多斯集团、双欣集团、乌兰集团签订业务合作协议 ，将加大对地区主导产业和重点企业的支持力度。 ■|-|微信公众号|-|2019年04月18日|-|https://news.tianyancha.com/detail/363ba3c0a51c6044cab095848d500221eae1aac5.html
