内蒙古远兴能源股份有限公司2019第一季度报告|-|，共有六个天然碱普查区块，勘查矿种为天然碱，总面积为353.34平方公里。公司控股股东内蒙古博源控股集团有限公司为解决与公司存在的潜在同业竞争，出具了《关于避免同业竞争的承诺函》|-|证券时报-电子版|-|2019年04月30日|-|https://news.tianyancha.com/detail/d7177a15640a1d78b9b1e653e80995b0ad678fdc.html
内蒙古远兴能源股份有限公司2019年第一季度报告正文|-|，共有六个天然碱普查区块，勘查矿种为天然碱，总面积为353.34平方公里。公司控股股东内蒙古博源控股集团有限公司为解决与公司存在的潜在同业竞争，出具了《关于避免同业竞争的承诺函》|-|证券日报-电子版|-|2019年04月30日|-|https://news.tianyancha.com/detail/6066a918e7d14533ba06adb342a1d65410ef00ab.html
清单来了！第二届“一带一路”高峰论坛，收获哪些能源化工成果？|-|杭锦旗亿嘉环境治理有限公司 鄂尔多斯市金诚泰化工有限责任公司 博大实地化学有限公司 内蒙古博源控股集团有限公司 乌审旗世林化工有限公司 内蒙古黄陶勒盖煤炭有限责任公司|-|微信公众号|-|2019年04月28日|-|https://news.tianyancha.com/detail/8798fbbf26a1f74ae977bf60aa4062a2e9073ee5.html
日程及参会单位发布||第八届煤化工高盐废水处理技术研讨及《煤化工副产氯化钠》等2项标准宣贯会将于5月8日在鄂尔多斯隆重召开|-|杭锦旗亿嘉环境治理有限公司 鄂尔多斯市金诚泰化工有限责任公司 博大实地化学有限公司 内蒙古博源控股集团有限公司 乌审旗世林化工有限公司 内蒙古黄陶勒盖煤炭有限责任公司|-|微信公众号|-|2019年04月28日|-|https://news.tianyancha.com/detail/91c39171c4e1e072b530f1a54e09ff67b0b723d5.html
广东水电二局股份有限公司关于河南省内乡至邓州高速公路土建工程№2合同段建设工程施工合同纠纷案重审开庭的公告|-|具体情况如下。 （一）公司诉南阳宛达昕高速公路建设有限公司（以下简称“宛达昕公司”）、内蒙古博源控股集团有限公司建设工程施工合同纠纷案（案号：〔2019〕豫民初34号）|-|证券时报-电子版|-|2019年04月27日|-|https://news.tianyancha.com/detail/8e3d3486da0cd6c736e73ed45fdafd76b83b151b.html
《煤化工副产硫酸钠》《煤化工副产氯化钠》2项团体标准全票通过专家审查，宣贯会将于5月8日在鄂尔多斯隆重召开|-|杭锦旗亿嘉环境治理有限公司 鄂尔多斯市金诚泰化工有限责任公司 博大实地化学有限公司 内蒙古博源控股集团有限公司 乌审旗世林化工有限公司 内蒙古黄陶勒盖煤炭有限责任公司|-|微信公众号|-|2019年04月26日|-|https://news.tianyancha.com/detail/b9afb54b19a546ff8fff618ae29a89caef6cdcf0.html
日程发布|200多家单位，300多人,第八届煤化工高盐废水处理技术及《煤化工副产氯化钠》2项标准宣贯会5月8日鄂尔多斯隆重召开|-|杭锦旗亿嘉环境治理有限公司 鄂尔多斯市金诚泰化工有限责任公司 博大实地化学有限公司 内蒙古博源控股集团有限公司 乌审旗世林化工有限公司 内蒙古黄陶勒盖煤炭有限责任公司|-|微信公众号|-|2019年04月26日|-|https://news.tianyancha.com/detail/dad188b855e96c9197a33eed75928685b8446506.html
陕煤集团榆林化学着力打造一流煤化工智能工厂|-|杭锦旗亿嘉环境治理有限公司 鄂尔多斯市金诚泰化工有限责任公司 博大实地化学有限公司 内蒙古博源控股集团有限公司 乌审旗世林化工有限公司 内蒙古黄陶勒盖煤炭有限责任公司|-|微信公众号|-|2019年04月26日|-|https://news.tianyancha.com/detail/89ce7c69e5acf2c4e453af2cb168452acf9103ec.html
广东水电二局股份有限公司2019第一季度报告|-|公司对南阳宛达昕高速公路建设有限公司（以下简称“宛达昕公司”）及其控股股东内蒙古博源控股集团有限公司（以下简称“博源集团”）提起诉讼（案号：〔2016〕豫民初14号）|-|证券时报-电子版|-|2019年04月24日|-|https://news.tianyancha.com/detail/48632511ddcf7a945d3e8161f78ea848061f680f.html
广东水电二局股份有限公司2019年第一季度报告正文|-|公司对南阳宛达昕高速公路建设有限公司（以下简称“宛达昕公司”）及其控股股东内蒙古博源控股集团有限公司（以下简称“博源集团”）提起诉讼（案号：〔2016〕豫民初14号）|-|证券日报-电子版|-|2019年04月24日|-|https://news.tianyancha.com/detail/896f8082e21c7c32eb789f00379bc53345b0bd09.html
内蒙古远兴能源股份有限公司关于为控股子公司贷款担保的公告|-|期限不超过五年，公司和公司控股股东内蒙古博源控股集团有限公司提供连带责任保证担保，担保金额合计30,000万元|-|证券日报-电子版|-|2019年04月23日|-|https://news.tianyancha.com/detail/28775ac88d78d189e9dc7a25bde1b38260842cce.html
内蒙古远兴能源股份有限公司关于2019年度日常关联交易预计的公告|-|相关规定，2019年内蒙古远兴能源股份有限公司（以下简称“公司”）及其控股子公司与关联方内蒙古博源控股集团有限公司（简称“博源集团”）及其子公司、内蒙古博源实地能源有限公司（简称|-|证券日报-电子版|-|2019年04月23日|-|https://news.tianyancha.com/detail/d09074a83afc7f90b4a01b53945d41723887b051.html
内蒙古远兴能源股份有限公司关于控股股东部分股份解除质押及再质押的公告|-|误导性陈述或重大遗漏。 内蒙古远兴能源股份有限公司（以下简称“公司”）近日收到控股股东内蒙古博源控股集团有限公司（以下简称“博源集团”）通知，其全资子公司北京中稷弘立资产管理有限公司|-|证券时报-电子版|-|2019年03月20日|-|https://news.tianyancha.com/detail/a9fbb4223985afdf2f2c0a5d6b70019ef0df68e7.html
改革开放40年中国纯碱工业创出多项全球第一|-|如金昌奔马农用化工股份公司的前身金昌化工总厂于1982年建设的3.8万吨/年联碱法纯碱装置、内蒙古博源控股集团有限公司的前身伊盟化工研究所碱湖科学试验站于1983年建设的天然碱（日晒法|-|中国产业经济信息网|-|2018年10月08日|-|https://news.tianyancha.com/detail/3d1111ad0e1b06995e052def35a768af96ae8ea3.html
中城建再陷违约危机债基发行态势回暖|-|其他数家发债主体往年都曾出现过违约先例。其中，山东山水水泥集团有限公司先后涉及5次违约，内蒙古博源控股集团有限公司、大连机床集团有限责任公司分别先后涉及4次违约。从企业性质来看|-|财富动力网|-|2017年06月19日|-|https://news.tianyancha.com/detail/30c4100f5a2cc73bc3ca956042cbeccf1516d115.html
第二批“内蒙古名片+价值品牌”企业入围榜单|-|57.锡林浩特市金桥商厦有限公司 58.内蒙古瑞盛新能源有限公司 59.内蒙古博源控股集团有限公司 60.包头市大安钢铁有限公司 61.内蒙古吉泰铝业有限公司|-|微信公众号|-|2015年09月29日|-|https://news.tianyancha.com/detail/c4257d1b5b74786d356bc962cbfdf87b7b197ed7.html
大型纯碱企业限产转产谋减亏|-|山东海化集团、连云港碱厂、青岛碱业股份有限公司、大化集团、河南金山化工有限责任公司、内蒙古博源控股集团有限公司、湖北宜化集团|-|中国产业经济信息网|-|2012年03月14日|-|https://news.tianyancha.com/detail/a6dfe73c25c2647fd53ca4806a6d7d194a3aba78.html
