磴口：书写乌兰布和沙漠生态发展华章|-|门类多样、多业并举的沙产业发展格局。截至目前，全县沙产业总产值达到2.72亿元，全县共有圣牧高科奶业、王爷地肉苁蓉等从事沙产业生产经营的企业80余家，其中从事治沙及肉苁蓉产业企业30余家|-|微信公众号|-|2019年05月13日|-|https://news.tianyancha.com/detail/e903078c524cae9b7dee0d47d1e4aa1912384360.html
内蒙古圣牧高科奶业有限公司招聘信息|-|以便安全应聘面试，家人朋友好知情，自己更平安，祝大家顺利找到好工作！ 企业介绍 内蒙古圣牧高科奶业有限公司成立于2011年7月29日，位于内蒙古自治区巴彦淖尔市磴口工业园区|-|微信公众号|-|2019年04月25日|-|https://news.tianyancha.com/detail/78fb4c7f278806882e7c58c41e513c7efada0807.html
【工会信息第二十六期】巴彦淖尔市集体协商“互查互评互学”工作组深入磴口县开展调研|-|活动。磴口县总工会主席苏日嘎拉图、副主席王永维陪同调研。 调研组首先来到全总集体协商示范企业内蒙古圣牧高科奶业有限公司，通过实地察看、座谈了解、发放问卷|-|微信公众号|-|2019年04月24日|-|https://news.tianyancha.com/detail/b471944ac449406dc147e5986cc81ac89057820f.html
内蒙古圣牧高科奶业有限公司因扩大生产规模招聘以下岗位|-|以便安全应聘面试，家人朋友好知情，自己更平安，祝大家顺利找到好工作！ 企业介绍 内蒙古圣牧高科奶业有限公司成立于2011年7月29日，位于内蒙古自治区巴彦淖尔市磴口工业园区|-|微信公众号|-|2019年04月21日|-|https://news.tianyancha.com/detail/9204996cbf0e399923b313d210a091ae6685782f.html
蒙牛2018年液态奶净利润下降5.9%，冰淇淋、奶酪等分部连年亏损|-| 2018年12月23日，圣牧奶业将亏损中的液态奶业务及资产整合进圣牧高科奶业，由蒙牛出资3.03亿元收购了该公司51%的股份，另49%股份仍由圣牧奶业持有。|-|搜狐财经|-|2019年04月16日|-|https://news.tianyancha.com/detail/8f6417d9bf3da56d0d0462fad76fb5498d6bcf71.html
和英乳业阿米巴视角|光明乳业陷200亿营收困局，昔日巨头能否再现“光明”？|-| 2018 年9月，圣牧高科乳业 开启阿米巴经营研修，凝聚人心，全员参与经营改善。 圣牧高科奶业（案例内容点击图片即可查看） 2019 年2月，牡丹江红星牧业 阿米巴咨询项目正式启动|-|云掌财经|-|2019年04月01日|-|https://news.tianyancha.com/detail/ecb711112b4a25f80686d6ae0cdbe8580e854d0c.html
【工会信息第十二期】“劳动成就梦想奋斗创造幸福”全县干部职工主题演讲比赛圆满落幕|-|    磴口县总工会主席苏日嘎拉图、组织部副部长柴雪峰、宣传部副部长赵丽霞、移动公司经理李晓丽、圣牧高科奶业综合部长马小杰担任本次演讲比赛评委。   通过激烈的预赛，最终来自医院、企业、乡镇|-|微信公众号|-|2019年02月28日|-|https://news.tianyancha.com/detail/ca580eb93aec714fa5c69c63a5fbd92bbf74f51a.html
市场分化加剧乳企未来竞争更激烈|-| 此外，2018年12月23日，中国圣牧与蒙牛签署投资协议，拟3.03亿元向蒙牛出售内蒙古圣牧高科奶业有限公司的51%股权，其余49%仍由中国圣牧持有|-|中国产业经济信息网|-|2019年01月09日|-|https://news.tianyancha.com/detail/224ecf17275cbc65af14de469e5ec424dbb7fdca.html
早讯丨2019年5G进入预商用阶段，滴滴辟谣收购ofo|-|12月24日消息，在港上市的中国圣牧发出公告，拟3.03亿元向蒙牛出售圣牧高科奶业51%股权。这意味着，一年多以前被伊利终止收购的圣牧，如今找到了蒙牛的投资|-|亿欧网|-|2018年12月25日|-|https://news.tianyancha.com/detail/213f7d74c8c5195952953e000718530856f6367a.html
第十五届全国职工职业道德建设标兵单位、标兵个人和先进单位、先进个人名单出炉！|-|石家庄市公共交通总公司 太原公交公共自行车服务有限公司 内蒙古医科大学第二附属医院 内蒙古圣牧高科奶业有限公司 本溪北营钢铁（集团）股份有限公司炼钢厂 哈尔滨铁路局哈尔滨西站|-|山西新闻网|-|2018年03月12日|-|https://news.tianyancha.com/detail/7f196b222558f3b858cb277c8fd0da272321fe34.html
食药监总局抽检乳制品140批次未检出不合格样品|-|| 天津 | 意大利烤酸奶 | 150g/袋 | 2017/12/20 16 | 内蒙古圣牧高科奶业有限公司 | 内蒙古巴彦淖尔市磴口工业园区 ||-|中国质量新闻网|-|2018年02月12日|-|https://news.tianyancha.com/detail/cc2d6bbd6e5811f864f724c23a433f2416b55378.html
包头市食药监局公布20批次抽检合格食品样品信息|-|200g/盒 | 2017-1-7 | 乳制品 | 内蒙古路易精普检测科技有限公司 | 9 | 内蒙古圣牧高科奶业有限公司 | 内蒙古巴彦淖尔市巴彦淖尔经济技术开发区石登口工业园区 ||-|中国质量新闻网|-|2017年09月01日|-|https://news.tianyancha.com/detail/72ae358d8a27cd649cca67f738826487d289bf5f.html
圣牧打造沙漠奶源基地生态、经济、社会效益实现共赢|-|使其迅速成为业界"黑马"。 "我们打造的是沙漠有机奶，奶源品质非常好，获得了多个有机食品奖项。"内蒙古圣牧高科奶业有限公司董事长助理傅培政介绍，在乌兰布和沙漠|-|中国产业经济信息网|-|2017年07月25日|-|https://news.tianyancha.com/detail/71a6458227e454c3fe9f0b69d1b577e356487cd2.html
