投资大咖湘江论道|这里将迎来投资市场的春天|-|盛世投资总裁 张洋 曾完成欧洲海底隧道债务重组、国电集团42亿元收购平庄煤业、安徽出版借壳上市等项目 今天我带着五个问题来请教在座的专业机构和各位领导|-|微信公众号|-|5天前|-|https://news.tianyancha.com/detail/ae95244e70b4158f8bba56bcb0a786b1a837c394.html
【正在报名】赤峰元宝山发电有限责任公司招聘|-|控股单位两个，即国电内蒙古能源有限公司（控股51%）、内蒙古平庄煤业（集团）公司（控股51%）；直属单位一个，即锡林河煤化工有限责任公司（控股51%）|-|微信公众号|-|2019年05月06日|-|https://news.tianyancha.com/detail/5453b1a35fca204a0300624fab7283f4944945b8.html
国家能源集团招聘1300名（新疆49名）工作人员公告！【5月15日报名截止】|-|| 32人 神华国华电力分公司 | 31人 国电华北电力有限公司 | 21人 内蒙古平庄煤业（集团）有限责任公司 | 20人 国电安徽电力有限公司 | 19人|-|微信公众号|-|2019年05月05日|-|https://news.tianyancha.com/detail/a5df3ccbe8564cde17b1bc013e5c147c577870ff.html
广告写得好，并非招聘就能做得好|-|（中信出版社，2018年7月） 往培训学员来源： • 中国铝业、中铁十局、武汉电信、山西煤炭集团、平庄煤业、中电普华、许继集团、沧东电厂、石家庄电力公司、京能集团、国科恒泰、北京健康力医疗|-|微信公众号|-|2019年05月05日|-|https://news.tianyancha.com/detail/5ff525cc3a0917364fa433e14af17ef83c275b14.html
高手的共同特征：聪明地思考，愚笨地做|-|（中信出版社，2018年7月） 往培训学员来源： • 中国铝业、中铁十局、武汉电信、山西煤炭集团、平庄煤业、中电普华、许继集团、沧东电厂、石家庄电力公司、京能集团、国科恒泰、北京健康力医疗|-|微信公众号|-|2019年05月04日|-|https://news.tianyancha.com/detail/be6c9cf4ccd5746642677acf73d8771a0bdbaeb2.html
【5月15日报名截止】国家能源集团招聘1300名（新疆49名）工作人员公告！|-|| 32人 神华国华电力分公司 | 31人 国电华北电力有限公司 | 21人 内蒙古平庄煤业（集团）有限责任公司 | 20人 国电安徽电力有限公司 | 19人|-|微信公众号|-|2019年05月03日|-|https://news.tianyancha.com/detail/caa78822ca0d2dbf52e47a08727fc8e6038c149a.html
500强企业招聘1300人，不限户籍、待遇超好、大专即可！|-|| 32人 神华国华电力分公司 | 31人 国电华北电力有限公司 | 21人 内蒙古平庄煤业（集团）有限责任公司 | 20人 国电安徽电力有限公司 | 19人|-|微信公众号|-|2019年04月30日|-|https://news.tianyancha.com/detail/6a10de537daca03628f7dd70fe56e163aa65a4f1.html
我见过最高级的聪明，是靠谱|-|（中信出版社，2018年7月） 往培训学员来源： • 中国铝业、中铁十局、武汉电信、山西煤炭集团、平庄煤业、中电普华、许继集团、沧东电厂、石家庄电力公司、京能集团、国科恒泰、北京健康力医疗|-|微信公众号|-|2019年04月30日|-|https://news.tianyancha.com/detail/089ce1a16653d18d21a9a2811990a6b8b5014486.html
内蒙古平庄能源股份有限公司2019第一季度报告|-|经营活动产生的现金流量净额-1.16亿元，同比增加80.47%。主要原因是与平庄煤业往来款净额增加。2019年第一季度末，公司总资产52.85亿元，比年初增加1.61%|-|证券时报-电子版|-|2019年04月30日|-|https://news.tianyancha.com/detail/886de05c048a2eaac72aa793a781a120e90e26df.html
内蒙古平庄能源股份有限公司2019年第一季度报告正文|-|经营活动产生的现金流量净额-1.16亿元，同比增加80.47%。主要原因是与平庄煤业往来款净额增加。2019年第一季度末，公司总资产52.85亿元，比年初增加1.61%|-|证券日报-电子版|-|2019年04月30日|-|https://news.tianyancha.com/detail/87c6e4476c9e921008f735dbce6e418898b9c1ba.html
这些化工企业和个人获奖了！2019年“内蒙古五一劳动奖”发布|-|神华包头能源有限责任公司李家壕煤矿综采一队队长 王海泽 通辽金煤化工有限公司技术员 赵 宇 内蒙古平庄煤业元宝山露天煤矿内燃检修班班长 才金良　内蒙古平西白音华煤业有限公司采矿部电铲司机 于宝青|-|微信公众号|-|2019年04月29日|-|https://news.tianyancha.com/detail/5441fb6bfeb5808ed4ce4ebae05a0b4f76df6b39.html
传承劳模精神，共筑中国梦――中国能源化学地质工会与五一表彰获奖代表座谈会|-| 设备的搬运都是靠人力，非常的不容易 禹长征在做报告 获得五一奖章的国家能源集团内蒙古平庄煤业集团元宝山露天煤矿维修电工班的副班长的禹长征分享了他的工作体会：1993年毕业后|-|中工网|-|2019年04月29日|-|https://news.tianyancha.com/detail/b66a280955e4315203cf1c047b8ef5f15f0fd242.html
稻盛和夫：领导者最重要的资质，从来都不是能力|-|（中信出版社，2018年7月） 往培训学员来源： • 中国铝业、中铁十局、武汉电信、山西煤炭集团、平庄煤业、中电普华、许继集团、沧东电厂、石家庄电力公司、京能集团、国科恒泰、北京健康力医疗|-|微信公众号|-|2019年04月29日|-|https://news.tianyancha.com/detail/2ea565ad497d925569aefa2c771a4e96f5c49896.html
国家能源集团（神华集团）！招聘2000人，抓紧看……5.15日报名截止|-|国东北电力有限公司 国电大渡河流域水电开发有限公司* 神准能集团有限责任公司 内蒙古平庄煤业（集团）有限责任公司* 神乌海能源有限责任公司 神新疆能源有限责任公司|-|微信公众号|-|2019年04月28日|-|https://news.tianyancha.com/detail/b4dd9cfc2c95c63ef6f95af1a268d12f539ef4a2.html
蒙古平庄煤业(集团)有限责任公司2019年春季校园招聘启事|-| 集团） 有限责任公司（简称平庄煤业）是中国国电集团公司控股的大型煤炭企业，前身为1959年成立的平庄矿务局，本部位于内蒙古赤峰市, 公司员工2.3万人，企业资产总额191亿元|-|微信公众号|-|2019年04月28日|-|https://news.tianyancha.com/detail/c1057ed741d50d686f5e5e5747a8e7ab4c6e9b01.html
培训管理者的应有姿态——卓有成效的起点|-|（中信出版社，2018年7月） 往培训学员来源： • 中国铝业、中铁十局、武汉电信、山西煤炭集团、平庄煤业、中电普华、许继集团、沧东电厂、石家庄电力公司、京能集团、国科恒泰、北京健康力医疗|-|微信公众号|-|2019年04月28日|-|https://news.tianyancha.com/detail/6186aa23c9e78e6b732bb71413aa173b9d2e77cf.html
读《孙子兵法》，学经营管理|-|（中信出版社，2018年7月） 往培训学员来源： • 中国铝业、中铁十局、武汉电信、山西煤炭集团、平庄煤业、中电普华、许继集团、沧东电厂、石家庄电力公司、京能集团、国科恒泰、北京健康力医疗|-|微信公众号|-|2019年04月27日|-|https://news.tianyancha.com/detail/8a3d573e3f91c02c2bdae755e97068f6cbbb18a8.html
赤峰元宝山发电有限责任公司招聘|-|控股单位两个，即国电内蒙古能源有限公司（控股51%）、内蒙古平庄煤业（集团）公司（控股51%）；直属单位一个，即锡林河煤化工有限责任公司（控股51%）|-|微信公众号|-|2019年04月27日|-|https://news.tianyancha.com/detail/e4c3c532ec2085c761b120eff3d035024176d431.html
面试时，不要掉进“上家公司离职原因”这个坑|-|（中信出版社，2018年7月） 往培训学员来源： • 中国铝业、中铁十局、武汉电信、山西煤炭集团、平庄煤业、中电普华、许继集团、沧东电厂、石家庄电力公司、京能集团、国科恒泰、北京健康力医疗|-|微信公众号|-|2019年04月26日|-|https://news.tianyancha.com/detail/78a9ebc8bb5eac3edab7e90110e480b3a9671857.html
内蒙古平庄能源股份有限公司2018年度报告摘要|-| 四、关联交易目的和对上市公司的影响 1.为了保证本公司煤炭生产的正常进行，平庄煤业将五个生产矿及销售公司、物资供应公司、设备租赁站等核心经营性资产置入本公司|-|证券时报-电子版|-|2019年04月26日|-|https://news.tianyancha.com/detail/196dc31ca8f82c338271ee0896196cf3ea4a8287.html
内蒙古平庄能源股份有限公司关于召开2018年年度股东大会的通知|-|的议案。 　　6.审议关于《公司2019年预算报告》的议案。 　　7.审议关于公司与平庄煤业签订日常关联交易协议的议案。 　　本议案涉及关联股东内蒙古平庄煤业（集团）有限责任公司|-|证券日报-电子版|-|2019年04月26日|-|https://news.tianyancha.com/detail/c4a75f032e1ef6ffffc31e10323d89b589f4e9a3.html
内蒙古平庄能源股份有限公司关于预计2019年日常关联交易的公告（下转D100版）|-|误导性陈述或重大遗漏。 　　一、日常关联交易基本情况 　　（一）日常关联交易概述 　　1．与平庄煤业日常关联交易概述 　　2016年4月16日，内蒙古平庄能源股份有限公司（以下简称“平庄能源|-|证券日报-电子版|-|2019年04月26日|-|https://news.tianyancha.com/detail/a62599caf3c0e135b708947abf986a07a63de25a.html
内蒙古平庄能源股份有限公司关于预计2019年与国电财务公司关联存贷款等金融业务的公告|-|并对本次关联交易发表了独立意见。本次关联交易事项尚需提交公司股东大会审议，平庄煤业在股东大会上对此议案回避表决。 　　（二）预计日常关联交易的类别和金额 　|-|证券日报-电子版|-|2019年04月26日|-|https://news.tianyancha.com/detail/4ae637600f5f15cb2707308b8887ed6b0ab30162.html
内蒙古平庄能源股份有限公司第十届监事会第十二次会议决议公告|-| 　　表决情况：同意3票、反对0票、弃权0票；表决结果:此议案通过。 　　6. 审议关于公司与平庄煤业签订日常关联交易协议的议案。 　　公司于2016年4月16日，与平庄煤业签订了|-|证券日报-电子版|-|2019年04月26日|-|https://news.tianyancha.com/detail/c8c42bb53a6d4c9516d51d2d6905ddfe77a402e7.html
内蒙古平庄能源股份有限公司第十届董事会第十六次会议决议公告|-| 　　表决情况：同意7票、反对0票、弃权0票；表决结果:此议案通过。 　　7. 审议关于公司与平庄煤业签订日常关联交易协议的议案。 　　公司于2016年4月16日，与平庄煤业签订了|-|证券日报-电子版|-|2019年04月26日|-|https://news.tianyancha.com/detail/7797eabea4098e4dfd947ce17955e7f29bde47ff.html
内蒙古平庄能源股份有限公司关于与关联方签订日常关联交易协议的公告|-|内蒙古平庄能源股份有限公司（以下简称“平庄能源”,或“本公司”或“公司”）与内蒙古平庄煤业（集团）有限公司（以下简称“平庄煤业”）重新签订了《综合服务协议》、《设备租赁协议》、|-|证券日报-电子版|-|2019年04月26日|-|https://news.tianyancha.com/detail/2b381c2730cf4335d6692086966fdb9a59de60aa.html
